Run	Family	Languages	Tested	Accuracy
91	Salishan	23	5	60.0
92	Salishan	23	5	60.0
93	Salishan	23	5	80.0
94	Salishan	23	5	80.0
95	Salishan	23	5	60.0
96	Salishan	23	5	60.0
97	Salishan	23	5	80.0
98	Salishan	23	5	60.0
99	Salishan	23	5	60.0
0	Kiwaian	6	1	100.0
1	Kiwaian	6	1	100.0
2	Kiwaian	6	1	100.0
3	Kiwaian	6	1	100.0
4	Kiwaian	6	1	100.0
5	Kiwaian	6	1	100.0
6	Kiwaian	6	1	100.0
7	Kiwaian	6	1	100.0
8	Kiwaian	6	1	100.0
9	Kiwaian	6	1	100.0
10	Kiwaian	6	1	100.0
11	Kiwaian	6	1	100.0
12	Kiwaian	6	1	100.0
13	Kiwaian	6	1	100.0
14	Kiwaian	6	1	100.0
15	Kiwaian	6	1	100.0
16	Kiwaian	6	1	100.0
17	Kiwaian	6	1	100.0
18	Kiwaian	6	1	100.0
19	Kiwaian	6	1	100.0
20	Kiwaian	6	1	100.0
21	Kiwaian	6	1	100.0
22	Kiwaian	6	1	100.0
23	Kiwaian	6	1	100.0
24	Kiwaian	6	1	100.0
25	Kiwaian	6	1	100.0
26	Kiwaian	6	1	100.0
27	Kiwaian	6	1	100.0
28	Kiwaian	6	1	100.0
29	Kiwaian	6	1	100.0
30	Kiwaian	6	1	100.0
31	Kiwaian	6	1	100.0
32	Kiwaian	6	1	100.0
33	Kiwaian	6	1	100.0
34	Kiwaian	6	1	100.0
35	Kiwaian	6	1	100.0
36	Kiwaian	6	1	100.0
37	Kiwaian	6	1	100.0
38	Kiwaian	6	1	100.0
39	Kiwaian	6	1	100.0
40	Kiwaian	6	1	100.0
41	Kiwaian	6	1	100.0
42	Kiwaian	6	1	100.0
43	Kiwaian	6	1	100.0
44	Kiwaian	6	1	100.0
45	Kiwaian	6	1	100.0
46	Kiwaian	6	1	100.0
47	Kiwaian	6	1	100.0
48	Kiwaian	6	1	100.0
49	Kiwaian	6	1	100.0
50	Kiwaian	6	1	100.0
51	Kiwaian	6	1	100.0
52	Kiwaian	6	1	100.0
53	Kiwaian	6	1	100.0
54	Kiwaian	6	1	100.0
55	Kiwaian	6	1	100.0
56	Kiwaian	6	1	100.0
57	Kiwaian	6	1	100.0
58	Kiwaian	6	1	100.0
59	Kiwaian	6	1	100.0
60	Kiwaian	6	1	100.0
61	Kiwaian	6	1	100.0
62	Kiwaian	6	1	100.0
63	Kiwaian	6	1	100.0
64	Kiwaian	6	1	100.0
65	Kiwaian	6	1	100.0
66	Kiwaian	6	1	100.0
67	Kiwaian	6	1	100.0
68	Kiwaian	6	1	100.0
69	Kiwaian	6	1	100.0
70	Kiwaian	6	1	100.0
71	Kiwaian	6	1	100.0
72	Kiwaian	6	1	100.0
73	Kiwaian	6	1	100.0
74	Kiwaian	6	1	100.0
75	Kiwaian	6	1	100.0
76	Kiwaian	6	1	100.0
77	Kiwaian	6	1	100.0
78	Kiwaian	6	1	100.0
79	Kiwaian	6	1	100.0
80	Kiwaian	6	1	100.0
81	Kiwaian	6	1	100.0
82	Kiwaian	6	1	100.0
83	Kiwaian	6	1	100.0
84	Kiwaian	6	1	100.0
85	Kiwaian	6	1	100.0
86	Kiwaian	6	1	100.0
87	Kiwaian	6	1	100.0
88	Kiwaian	6	1	100.0
89	Kiwaian	6	1	100.0
90	Kiwaian	6	1	100.0
91	Kiwaian	6	1	100.0
92	Kiwaian	6	1	100.0
93	Kiwaian	6	1	100.0
94	Kiwaian	6	1	100.0
95	Kiwaian	6	1	100.0
96	Kiwaian	6	1	100.0
97	Kiwaian	6	1	100.0
98	Kiwaian	6	1	100.0
99	Kiwaian	6	1	100.0
0	Austroasiatic	105	21	100.0
1	Austroasiatic	105	21	100.0
2	Austroasiatic	105	21	100.0
3	Austroasiatic	105	21	100.0
4	Austroasiatic	105	21	100.0
5	Austroasiatic	105	21	100.0
6	Austroasiatic	105	21	100.0
7	Austroasiatic	105	21	100.0
8	Austroasiatic	105	21	100.0
9	Austroasiatic	105	21	100.0
10	Austroasiatic	105	21	100.0
11	Austroasiatic	105	21	100.0
12	Austroasiatic	105	21	100.0
13	Austroasiatic	105	21	100.0
14	Austroasiatic	105	21	100.0
15	Austroasiatic	105	21	100.0
16	Austroasiatic	105	21	100.0
17	Austroasiatic	105	21	100.0
18	Austroasiatic	105	21	100.0
19	Austroasiatic	105	21	100.0
20	Austroasiatic	105	21	100.0
21	Austroasiatic	105	21	100.0
22	Austroasiatic	105	21	100.0
23	Austroasiatic	105	21	100.0
24	Austroasiatic	105	21	100.0
25	Austroasiatic	105	21	100.0
26	Austroasiatic	105	21	100.0
27	Austroasiatic	105	21	100.0
28	Austroasiatic	105	21	100.0
29	Austroasiatic	105	21	100.0
30	Austroasiatic	105	21	100.0
31	Austroasiatic	105	21	100.0
32	Austroasiatic	105	21	100.0
33	Austroasiatic	105	21	100.0
34	Austroasiatic	105	21	100.0
35	Austroasiatic	105	21	100.0
36	Austroasiatic	105	21	100.0
37	Austroasiatic	105	21	100.0
38	Austroasiatic	105	21	100.0
39	Austroasiatic	105	21	100.0
40	Austroasiatic	105	21	100.0
41	Austroasiatic	105	21	100.0
42	Austroasiatic	105	21	100.0
43	Austroasiatic	105	21	100.0
44	Austroasiatic	105	21	100.0
45	Austroasiatic	105	21	100.0
46	Austroasiatic	105	21	100.0
47	Austroasiatic	105	21	100.0
48	Austroasiatic	105	21	100.0
49	Austroasiatic	105	21	100.0
50	Austroasiatic	105	21	100.0
51	Austroasiatic	105	21	100.0
52	Austroasiatic	105	21	100.0
53	Austroasiatic	105	21	100.0
54	Austroasiatic	105	21	100.0
55	Austroasiatic	105	21	100.0
56	Austroasiatic	105	21	100.0
57	Austroasiatic	105	21	100.0
58	Austroasiatic	105	21	100.0
59	Austroasiatic	105	21	100.0
60	Austroasiatic	105	21	100.0
61	Austroasiatic	105	21	100.0
62	Austroasiatic	105	21	100.0
63	Austroasiatic	105	21	100.0
64	Austroasiatic	105	21	100.0
65	Austroasiatic	105	21	100.0
66	Austroasiatic	105	21	100.0
67	Austroasiatic	105	21	100.0
68	Austroasiatic	105	21	100.0
69	Austroasiatic	105	21	100.0
70	Austroasiatic	105	21	100.0
71	Austroasiatic	105	21	100.0
72	Austroasiatic	105	21	100.0
73	Austroasiatic	105	21	100.0
74	Austroasiatic	105	21	100.0
75	Austroasiatic	105	21	100.0
76	Austroasiatic	105	21	100.0
77	Austroasiatic	105	21	100.0
78	Austroasiatic	105	21	100.0
79	Austroasiatic	105	21	95.238
80	Austroasiatic	105	21	100.0
81	Austroasiatic	105	21	100.0
82	Austroasiatic	105	21	95.238
83	Austroasiatic	105	21	100.0
84	Austroasiatic	105	21	100.0
85	Austroasiatic	105	21	100.0
86	Austroasiatic	105	21	100.0
87	Austroasiatic	105	21	100.0
88	Austroasiatic	105	21	95.238
89	Austroasiatic	105	21	100.0
90	Austroasiatic	105	21	100.0
91	Austroasiatic	105	21	100.0
92	Austroasiatic	105	21	100.0
93	Austroasiatic	105	21	100.0
94	Austroasiatic	105	21	100.0
95	Austroasiatic	105	21	100.0
96	Austroasiatic	105	21	100.0
97	Austroasiatic	105	21	100.0
98	Austroasiatic	105	21	95.238
99	Austroasiatic	105	21	100.0
0	Lower Sepik-Ramu	28	6	83.333
1	Lower Sepik-Ramu	28	6	83.333
2	Lower Sepik-Ramu	28	6	83.333
3	Lower Sepik-Ramu	28	6	83.333
4	Lower Sepik-Ramu	28	6	100.0
5	Lower Sepik-Ramu	28	6	83.333
6	Lower Sepik-Ramu	28	6	100.0
7	Lower Sepik-Ramu	28	6	100.0
8	Lower Sepik-Ramu	28	6	83.333
9	Lower Sepik-Ramu	28	6	66.667
10	Lower Sepik-Ramu	28	6	66.667
11	Lower Sepik-Ramu	28	6	83.333
12	Lower Sepik-Ramu	28	6	83.333
13	Lower Sepik-Ramu	28	6	83.333
14	Lower Sepik-Ramu	28	6	83.333
15	Lower Sepik-Ramu	28	6	83.333
16	Lower Sepik-Ramu	28	6	83.333
17	Lower Sepik-Ramu	28	6	83.333
18	Lower Sepik-Ramu	28	6	83.333
19	Lower Sepik-Ramu	28	6	100.0
20	Lower Sepik-Ramu	28	6	66.667
21	Lower Sepik-Ramu	28	6	100.0
22	Lower Sepik-Ramu	28	6	100.0
23	Lower Sepik-Ramu	28	6	100.0
24	Lower Sepik-Ramu	28	6	83.333
25	Lower Sepik-Ramu	28	6	83.333
26	Lower Sepik-Ramu	28	6	83.333
27	Lower Sepik-Ramu	28	6	83.333
28	Lower Sepik-Ramu	28	6	83.333
29	Lower Sepik-Ramu	28	6	83.333
30	Lower Sepik-Ramu	28	6	83.333
31	Lower Sepik-Ramu	28	6	100.0
32	Lower Sepik-Ramu	28	6	100.0
33	Lower Sepik-Ramu	28	6	100.0
34	Lower Sepik-Ramu	28	6	66.667
35	Lower Sepik-Ramu	28	6	83.333
36	Lower Sepik-Ramu	28	6	100.0
37	Lower Sepik-Ramu	28	6	83.333
38	Lower Sepik-Ramu	28	6	100.0
39	Lower Sepik-Ramu	28	6	83.333
40	Lower Sepik-Ramu	28	6	66.667
41	Lower Sepik-Ramu	28	6	66.667
42	Lower Sepik-Ramu	28	6	83.333
43	Lower Sepik-Ramu	28	6	83.333
44	Lower Sepik-Ramu	28	6	83.333
45	Lower Sepik-Ramu	28	6	83.333
46	Lower Sepik-Ramu	28	6	83.333
47	Lower Sepik-Ramu	28	6	83.333
48	Lower Sepik-Ramu	28	6	83.333
49	Lower Sepik-Ramu	28	6	100.0
50	Lower Sepik-Ramu	28	6	83.333
51	Lower Sepik-Ramu	28	6	83.333
52	Lower Sepik-Ramu	28	6	100.0
53	Lower Sepik-Ramu	28	6	83.333
54	Lower Sepik-Ramu	28	6	100.0
55	Lower Sepik-Ramu	28	6	100.0
56	Lower Sepik-Ramu	28	6	66.667
57	Lower Sepik-Ramu	28	6	83.333
58	Lower Sepik-Ramu	28	6	83.333
59	Lower Sepik-Ramu	28	6	100.0
60	Lower Sepik-Ramu	28	6	100.0
61	Lower Sepik-Ramu	28	6	83.333
62	Lower Sepik-Ramu	28	6	66.667
63	Lower Sepik-Ramu	28	6	100.0
64	Lower Sepik-Ramu	28	6	100.0
65	Lower Sepik-Ramu	28	6	83.333
66	Lower Sepik-Ramu	28	6	83.333
67	Lower Sepik-Ramu	28	6	83.333
68	Lower Sepik-Ramu	28	6	66.667
69	Lower Sepik-Ramu	28	6	100.0
70	Lower Sepik-Ramu	28	6	83.333
71	Lower Sepik-Ramu	28	6	83.333
72	Lower Sepik-Ramu	28	6	66.667
73	Lower Sepik-Ramu	28	6	83.333
74	Lower Sepik-Ramu	28	6	83.333
75	Lower Sepik-Ramu	28	6	83.333
76	Lower Sepik-Ramu	28	6	100.0
77	Lower Sepik-Ramu	28	6	83.333
78	Lower Sepik-Ramu	28	6	83.333
79	Lower Sepik-Ramu	28	6	100.0
80	Lower Sepik-Ramu	28	6	83.333
81	Lower Sepik-Ramu	28	6	100.0
82	Lower Sepik-Ramu	28	6	83.333
83	Lower Sepik-Ramu	28	6	66.667
84	Lower Sepik-Ramu	28	6	66.667
85	Lower Sepik-Ramu	28	6	83.333
86	Lower Sepik-Ramu	28	6	100.0
87	Lower Sepik-Ramu	28	6	83.333
88	Lower Sepik-Ramu	28	6	100.0
89	Lower Sepik-Ramu	28	6	83.333
90	Lower Sepik-Ramu	28	6	83.333
91	Lower Sepik-Ramu	28	6	66.667
92	Lower Sepik-Ramu	28	6	83.333
93	Lower Sepik-Ramu	28	6	83.333
94	Lower Sepik-Ramu	28	6	83.333
95	Lower Sepik-Ramu	28	6	83.333
96	Lower Sepik-Ramu	28	6	83.333
97	Lower Sepik-Ramu	28	6	100.0
98	Lower Sepik-Ramu	28	6	100.0
99	Lower Sepik-Ramu	28	6	100.0
0	Tupian	54	11	90.909
1	Tupian	54	11	90.909
2	Tupian	54	11	90.909
3	Tupian	54	11	90.909
4	Tupian	54	11	90.909
5	Tupian	54	11	72.727
6	Tupian	54	11	90.909
7	Tupian	54	11	90.909
8	Tupian	54	11	90.909
9	Tupian	54	11	81.818
10	Tupian	54	11	90.909
11	Tupian	54	11	90.909
12	Tupian	54	11	81.818
13	Tupian	54	11	90.909
14	Tupian	54	11	81.818
15	Tupian	54	11	81.818
16	Tupian	54	11	100.0
17	Tupian	54	11	90.909
18	Tupian	54	11	81.818
19	Tupian	54	11	90.909
20	Tupian	54	11	81.818
21	Tupian	54	11	90.909
22	Tupian	54	11	90.909
23	Tupian	54	11	72.727
24	Tupian	54	11	81.818
25	Tupian	54	11	90.909
26	Tupian	54	11	81.818
27	Tupian	54	11	90.909
28	Tupian	54	11	90.909
29	Tupian	54	11	81.818
30	Tupian	54	11	90.909
31	Tupian	54	11	90.909
32	Tupian	54	11	90.909
33	Tupian	54	11	90.909
34	Tupian	54	11	81.818
35	Tupian	54	11	81.818
36	Tupian	54	11	100.0
37	Tupian	54	11	81.818
38	Tupian	54	11	90.909
39	Tupian	54	11	90.909
40	Tupian	54	11	90.909
41	Tupian	54	11	90.909
42	Tupian	54	11	81.818
43	Tupian	54	11	90.909
44	Tupian	54	11	81.818
45	Tupian	54	11	81.818
46	Tupian	54	11	81.818
47	Tupian	54	11	90.909
48	Tupian	54	11	90.909
49	Tupian	54	11	81.818
50	Tupian	54	11	81.818
51	Tupian	54	11	90.909
52	Tupian	54	11	90.909
53	Tupian	54	11	90.909
54	Tupian	54	11	90.909
55	Tupian	54	11	100.0
56	Tupian	54	11	90.909
57	Tupian	54	11	81.818
58	Tupian	54	11	72.727
59	Tupian	54	11	90.909
60	Tupian	54	11	81.818
61	Tupian	54	11	81.818
62	Tupian	54	11	81.818
63	Tupian	54	11	81.818
64	Tupian	54	11	81.818
65	Tupian	54	11	81.818
66	Tupian	54	11	81.818
67	Tupian	54	11	81.818
68	Tupian	54	11	90.909
69	Tupian	54	11	81.818
70	Tupian	54	11	90.909
71	Tupian	54	11	90.909
72	Tupian	54	11	81.818
73	Tupian	54	11	81.818
74	Tupian	54	11	90.909
75	Tupian	54	11	90.909
76	Tupian	54	11	81.818
77	Tupian	54	11	100.0
78	Tupian	54	11	90.909
79	Tupian	54	11	90.909
80	Tupian	54	11	90.909
81	Tupian	54	11	81.818
82	Tupian	54	11	100.0
83	Tupian	54	11	90.909
84	Tupian	54	11	81.818
85	Tupian	54	11	90.909
86	Tupian	54	11	81.818
87	Tupian	54	11	81.818
88	Tupian	54	11	81.818
89	Tupian	54	11	90.909
90	Tupian	54	11	90.909
91	Tupian	54	11	81.818
92	Tupian	54	11	81.818
93	Tupian	54	11	90.909
94	Tupian	54	11	90.909
95	Tupian	54	11	81.818
96	Tupian	54	11	90.909
97	Tupian	54	11	81.818
98	Tupian	54	11	90.909
99	Tupian	54	11	81.818
0	Sko	10	2	50.0
1	Sko	10	2	50.0
2	Sko	10	2	100.0
3	Sko	10	2	50.0
4	Sko	10	2	50.0
5	Sko	10	2	50.0
6	Sko	10	2	100.0
7	Sko	10	2	50.0
8	Sko	10	2	50.0
9	Sko	10	2	50.0
10	Sko	10	2	50.0
11	Sko	10	2	100.0
12	Sko	10	2	100.0
13	Sko	10	2	100.0
14	Sko	10	2	50.0
15	Sko	10	2	50.0
16	Sko	10	2	100.0
17	Sko	10	2	50.0
18	Sko	10	2	50.0
19	Sko	10	2	50.0
20	Sko	10	2	50.0
21	Sko	10	2	100.0
22	Sko	10	2	100.0
23	Sko	10	2	0.0
24	Sko	10	2	50.0
25	Sko	10	2	100.0
26	Sko	10	2	50.0
27	Sko	10	2	50.0
28	Sko	10	2	50.0
29	Sko	10	2	50.0
30	Sko	10	2	100.0
31	Sko	10	2	50.0
32	Sko	10	2	50.0
33	Sko	10	2	100.0
34	Sko	10	2	50.0
35	Sko	10	2	50.0
36	Sko	10	2	50.0
37	Sko	10	2	50.0
38	Sko	10	2	50.0
39	Sko	10	2	50.0
40	Sko	10	2	50.0
41	Sko	10	2	50.0
42	Sko	10	2	50.0
43	Sko	10	2	50.0
44	Sko	10	2	50.0
45	Sko	10	2	50.0
46	Sko	10	2	50.0
47	Sko	10	2	100.0
48	Sko	10	2	50.0
49	Sko	10	2	50.0
50	Sko	10	2	50.0
51	Sko	10	2	50.0
52	Sko	10	2	50.0
53	Sko	10	2	50.0
54	Sko	10	2	50.0
55	Sko	10	2	50.0
56	Sko	10	2	100.0
57	Sko	10	2	50.0
58	Sko	10	2	50.0
59	Sko	10	2	50.0
60	Sko	10	2	50.0
61	Sko	10	2	50.0
62	Sko	10	2	100.0
63	Sko	10	2	50.0
64	Sko	10	2	50.0
65	Sko	10	2	0.0
66	Sko	10	2	0.0
67	Sko	10	2	50.0
68	Sko	10	2	50.0
69	Sko	10	2	0.0
70	Sko	10	2	50.0
71	Sko	10	2	100.0
72	Sko	10	2	50.0
73	Sko	10	2	50.0
74	Sko	10	2	50.0
75	Sko	10	2	50.0
76	Sko	10	2	50.0
77	Sko	10	2	50.0
78	Sko	10	2	50.0
79	Sko	10	2	50.0
80	Sko	10	2	50.0
81	Sko	10	2	50.0
82	Sko	10	2	50.0
83	Sko	10	2	50.0
84	Sko	10	2	50.0
85	Sko	10	2	50.0
86	Sko	10	2	100.0
87	Sko	10	2	50.0
88	Sko	10	2	50.0
89	Sko	10	2	50.0
90	Sko	10	2	100.0
91	Sko	10	2	50.0
92	Sko	10	2	50.0
93	Sko	10	2	50.0
94	Sko	10	2	50.0
95	Sko	10	2	50.0
96	Sko	10	2	50.0
97	Sko	10	2	50.0
98	Sko	10	2	50.0
99	Sko	10	2	0.0
0	Koiarian	7	1	100.0
1	Koiarian	7	1	100.0
2	Koiarian	7	1	100.0
3	Koiarian	7	1	100.0
4	Koiarian	7	1	100.0
5	Koiarian	7	1	100.0
6	Koiarian	7	1	100.0
7	Koiarian	7	1	100.0
8	Koiarian	7	1	100.0
9	Koiarian	7	1	100.0
10	Koiarian	7	1	100.0
11	Koiarian	7	1	100.0
12	Koiarian	7	1	100.0
13	Koiarian	7	1	100.0
14	Koiarian	7	1	100.0
15	Koiarian	7	1	100.0
16	Koiarian	7	1	100.0
17	Koiarian	7	1	100.0
18	Koiarian	7	1	100.0
19	Koiarian	7	1	100.0
20	Koiarian	7	1	100.0
21	Koiarian	7	1	100.0
22	Koiarian	7	1	100.0
23	Koiarian	7	1	100.0
24	Koiarian	7	1	100.0
25	Koiarian	7	1	100.0
26	Koiarian	7	1	100.0
27	Koiarian	7	1	100.0
28	Koiarian	7	1	100.0
29	Koiarian	7	1	100.0
30	Koiarian	7	1	100.0
31	Koiarian	7	1	100.0
32	Koiarian	7	1	100.0
33	Koiarian	7	1	100.0
34	Koiarian	7	1	100.0
35	Koiarian	7	1	100.0
36	Koiarian	7	1	100.0
37	Koiarian	7	1	100.0
38	Koiarian	7	1	100.0
39	Koiarian	7	1	100.0
40	Koiarian	7	1	100.0
41	Koiarian	7	1	100.0
42	Koiarian	7	1	100.0
43	Koiarian	7	1	100.0
44	Koiarian	7	1	100.0
45	Koiarian	7	1	100.0
46	Koiarian	7	1	100.0
47	Koiarian	7	1	100.0
48	Koiarian	7	1	100.0
49	Koiarian	7	1	100.0
50	Koiarian	7	1	100.0
51	Koiarian	7	1	100.0
52	Koiarian	7	1	100.0
53	Koiarian	7	1	100.0
54	Koiarian	7	1	100.0
55	Koiarian	7	1	100.0
56	Koiarian	7	1	100.0
57	Koiarian	7	1	100.0
58	Koiarian	7	1	100.0
59	Koiarian	7	1	100.0
60	Koiarian	7	1	100.0
61	Koiarian	7	1	100.0
62	Koiarian	7	1	100.0
63	Koiarian	7	1	100.0
64	Koiarian	7	1	100.0
65	Koiarian	7	1	0.0
66	Koiarian	7	1	100.0
67	Koiarian	7	1	100.0
68	Koiarian	7	1	100.0
69	Koiarian	7	1	100.0
70	Koiarian	7	1	100.0
71	Koiarian	7	1	100.0
72	Koiarian	7	1	100.0
73	Koiarian	7	1	100.0
74	Koiarian	7	1	100.0
75	Koiarian	7	1	100.0
76	Koiarian	7	1	100.0
77	Koiarian	7	1	100.0
78	Koiarian	7	1	100.0
79	Koiarian	7	1	100.0
80	Koiarian	7	1	100.0
81	Koiarian	7	1	100.0
82	Koiarian	7	1	100.0
83	Koiarian	7	1	100.0
84	Koiarian	7	1	100.0
85	Koiarian	7	1	100.0
86	Koiarian	7	1	100.0
87	Koiarian	7	1	100.0
88	Koiarian	7	1	100.0
89	Koiarian	7	1	100.0
90	Koiarian	7	1	100.0
91	Koiarian	7	1	100.0
92	Koiarian	7	1	100.0
93	Koiarian	7	1	100.0
94	Koiarian	7	1	100.0
95	Koiarian	7	1	100.0
96	Koiarian	7	1	100.0
97	Koiarian	7	1	100.0
98	Koiarian	7	1	100.0
99	Koiarian	7	1	100.0
0	Hmong-Mien	17	3	100.0
1	Hmong-Mien	17	3	100.0
2	Hmong-Mien	17	3	100.0
3	Hmong-Mien	17	3	100.0
4	Hmong-Mien	17	3	100.0
5	Hmong-Mien	17	3	100.0
6	Hmong-Mien	17	3	100.0
7	Hmong-Mien	17	3	100.0
8	Hmong-Mien	17	3	100.0
9	Hmong-Mien	17	3	100.0
10	Hmong-Mien	17	3	100.0
11	Hmong-Mien	17	3	100.0
12	Hmong-Mien	17	3	100.0
13	Hmong-Mien	17	3	100.0
14	Hmong-Mien	17	3	100.0
15	Hmong-Mien	17	3	100.0
16	Hmong-Mien	17	3	100.0
17	Hmong-Mien	17	3	100.0
18	Hmong-Mien	17	3	100.0
19	Hmong-Mien	17	3	100.0
20	Hmong-Mien	17	3	100.0
21	Hmong-Mien	17	3	100.0
22	Hmong-Mien	17	3	100.0
23	Hmong-Mien	17	3	100.0
24	Hmong-Mien	17	3	100.0
25	Hmong-Mien	17	3	100.0
26	Hmong-Mien	17	3	100.0
27	Hmong-Mien	17	3	100.0
28	Hmong-Mien	17	3	100.0
29	Hmong-Mien	17	3	100.0
30	Hmong-Mien	17	3	100.0
31	Hmong-Mien	17	3	100.0
32	Hmong-Mien	17	3	100.0
33	Hmong-Mien	17	3	100.0
34	Hmong-Mien	17	3	100.0
35	Hmong-Mien	17	3	100.0
36	Hmong-Mien	17	3	100.0
37	Hmong-Mien	17	3	100.0
38	Hmong-Mien	17	3	100.0
39	Hmong-Mien	17	3	100.0
40	Hmong-Mien	17	3	100.0
41	Hmong-Mien	17	3	100.0
42	Hmong-Mien	17	3	100.0
43	Hmong-Mien	17	3	100.0
44	Hmong-Mien	17	3	100.0
45	Hmong-Mien	17	3	100.0
46	Hmong-Mien	17	3	100.0
47	Hmong-Mien	17	3	100.0
48	Hmong-Mien	17	3	100.0
49	Hmong-Mien	17	3	100.0
50	Hmong-Mien	17	3	100.0
51	Hmong-Mien	17	3	100.0
52	Hmong-Mien	17	3	100.0
53	Hmong-Mien	17	3	100.0
54	Hmong-Mien	17	3	100.0
55	Hmong-Mien	17	3	100.0
56	Hmong-Mien	17	3	100.0
57	Hmong-Mien	17	3	100.0
58	Hmong-Mien	17	3	100.0
59	Hmong-Mien	17	3	100.0
60	Hmong-Mien	17	3	100.0
61	Hmong-Mien	17	3	100.0
62	Hmong-Mien	17	3	100.0
63	Hmong-Mien	17	3	100.0
64	Hmong-Mien	17	3	100.0
65	Hmong-Mien	17	3	100.0
66	Hmong-Mien	17	3	100.0
67	Hmong-Mien	17	3	100.0
68	Hmong-Mien	17	3	100.0
69	Hmong-Mien	17	3	100.0
70	Hmong-Mien	17	3	100.0
71	Hmong-Mien	17	3	100.0
72	Hmong-Mien	17	3	100.0
73	Hmong-Mien	17	3	100.0
74	Hmong-Mien	17	3	100.0
75	Hmong-Mien	17	3	100.0
76	Hmong-Mien	17	3	100.0
77	Hmong-Mien	17	3	100.0
78	Hmong-Mien	17	3	100.0
79	Hmong-Mien	17	3	100.0
80	Hmong-Mien	17	3	100.0
81	Hmong-Mien	17	3	100.0
82	Hmong-Mien	17	3	100.0
83	Hmong-Mien	17	3	100.0
84	Hmong-Mien	17	3	100.0
85	Hmong-Mien	17	3	100.0
86	Hmong-Mien	17	3	100.0
87	Hmong-Mien	17	3	100.0
88	Hmong-Mien	17	3	100.0
89	Hmong-Mien	17	3	100.0
90	Hmong-Mien	17	3	100.0
91	Hmong-Mien	17	3	100.0
92	Hmong-Mien	17	3	100.0
93	Hmong-Mien	17	3	100.0
94	Hmong-Mien	17	3	100.0
95	Hmong-Mien	17	3	100.0
96	Hmong-Mien	17	3	100.0
97	Hmong-Mien	17	3	100.0
98	Hmong-Mien	17	3	100.0
99	Hmong-Mien	17	3	100.0
0	Sepik	28	6	83.333
1	Sepik	28	6	83.333
2	Sepik	28	6	83.333
3	Sepik	28	6	100.0
4	Sepik	28	6	66.667
5	Sepik	28	6	66.667
6	Sepik	28	6	83.333
7	Sepik	28	6	83.333
8	Sepik	28	6	83.333
9	Sepik	28	6	100.0
10	Sepik	28	6	83.333
11	Sepik	28	6	100.0
12	Sepik	28	6	100.0
13	Sepik	28	6	83.333
14	Sepik	28	6	100.0
15	Sepik	28	6	83.333
16	Sepik	28	6	83.333
17	Sepik	28	6	83.333
18	Sepik	28	6	83.333
19	Sepik	28	6	66.667
20	Sepik	28	6	83.333
21	Sepik	28	6	83.333
22	Sepik	28	6	83.333
23	Sepik	28	6	83.333
24	Sepik	28	6	100.0
25	Sepik	28	6	83.333
26	Sepik	28	6	83.333
27	Sepik	28	6	83.333
28	Sepik	28	6	83.333
29	Sepik	28	6	100.0
30	Sepik	28	6	83.333
31	Sepik	28	6	83.333
32	Sepik	28	6	83.333
33	Sepik	28	6	100.0
34	Sepik	28	6	83.333
35	Sepik	28	6	100.0
36	Sepik	28	6	83.333
37	Sepik	28	6	100.0
38	Sepik	28	6	83.333
39	Sepik	28	6	83.333
40	Sepik	28	6	83.333
41	Sepik	28	6	83.333
42	Sepik	28	6	83.333
43	Sepik	28	6	66.667
44	Sepik	28	6	83.333
45	Sepik	28	6	83.333
46	Sepik	28	6	100.0
47	Sepik	28	6	100.0
48	Sepik	28	6	83.333
49	Sepik	28	6	83.333
50	Sepik	28	6	83.333
51	Sepik	28	6	83.333
52	Sepik	28	6	83.333
53	Sepik	28	6	83.333
54	Sepik	28	6	100.0
55	Sepik	28	6	83.333
56	Sepik	28	6	83.333
57	Sepik	28	6	83.333
58	Sepik	28	6	100.0
59	Sepik	28	6	83.333
60	Sepik	28	6	83.333
61	Sepik	28	6	83.333
62	Sepik	28	6	83.333
63	Sepik	28	6	83.333
64	Sepik	28	6	83.333
65	Sepik	28	6	100.0
66	Sepik	28	6	83.333
67	Sepik	28	6	83.333
68	Sepik	28	6	83.333
69	Sepik	28	6	83.333
70	Sepik	28	6	83.333
71	Sepik	28	6	100.0
72	Sepik	28	6	83.333
73	Sepik	28	6	83.333
74	Sepik	28	6	83.333
75	Sepik	28	6	83.333
76	Sepik	28	6	100.0
77	Sepik	28	6	83.333
78	Sepik	28	6	83.333
79	Sepik	28	6	83.333
80	Sepik	28	6	83.333
81	Sepik	28	6	83.333
82	Sepik	28	6	83.333
83	Sepik	28	6	83.333
84	Sepik	28	6	100.0
85	Sepik	28	6	83.333
86	Sepik	28	6	83.333
87	Sepik	28	6	100.0
88	Sepik	28	6	83.333
89	Sepik	28	6	83.333
90	Sepik	28	6	83.333
91	Sepik	28	6	83.333
92	Sepik	28	6	83.333
93	Sepik	28	6	83.333
94	Sepik	28	6	83.333
95	Sepik	28	6	83.333
96	Sepik	28	6	100.0
97	Sepik	28	6	83.333
98	Sepik	28	6	83.333
99	Sepik	28	6	83.333
0	Tuu	5	1	100.0
1	Tuu	5	1	100.0
2	Tuu	5	1	100.0
3	Tuu	5	1	100.0
4	Tuu	5	1	100.0
5	Tuu	5	1	100.0
6	Tuu	5	1	100.0
7	Tuu	5	1	100.0
8	Tuu	5	1	100.0
