Run	Family	Languages	Tested	Accuracy
4	Tupian	17	6	66.667
5	Tupian	17	4	100.0
6	Tupian	17	6	50.0
7	Tupian	17	3	33.333
8	Tupian	17	6	50.0
9	Tupian	17	1	0.0
10	Tupian	17	2	50.0
11	Tupian	17	3	66.667
12	Tupian	17	3	100.0
13	Tupian	17	2	0.0
14	Tupian	17	5	100.0
15	Tupian	17	2	50.0
16	Tupian	17	4	100.0
17	Tupian	17	2	100.0
18	Tupian	17	4	0.0
19	Tupian	17	4	75.0
20	Tupian	17	2	100.0
21	Tupian	17	1	100.0
22	Tupian	17	5	60.0
23	Tupian	17	2	100.0
24	Tupian	17	3	66.667
25	Tupian	17	4	75.0
26	Tupian	17	3	66.667
27	Tupian	17	2	50.0
28	Tupian	17	4	50.0
29	Tupian	17	2	50.0
30	Tupian	17	4	100.0
31	Tupian	17	1	100.0
32	Tupian	17	3	66.667
33	Tupian	17	3	66.667
35	Tupian	17	4	75.0
36	Tupian	17	3	33.333
37	Tupian	17	3	100.0
38	Tupian	17	4	50.0
39	Tupian	17	4	50.0
40	Tupian	17	5	60.0
41	Tupian	17	4	75.0
42	Tupian	17	2	50.0
43	Tupian	17	6	83.333
44	Tupian	17	4	100.0
45	Tupian	17	6	66.667
46	Tupian	17	3	100.0
47	Tupian	17	4	100.0
48	Tupian	17	3	66.667
49	Tupian	17	5	60.0
50	Tupian	17	6	66.667
51	Tupian	17	2	0.0
52	Tupian	17	3	66.667
53	Tupian	17	3	100.0
54	Tupian	17	2	100.0
55	Tupian	17	1	100.0
56	Tupian	17	4	75.0
57	Tupian	17	3	66.667
58	Tupian	17	3	33.333
59	Tupian	17	4	75.0
60	Tupian	17	4	100.0
61	Tupian	17	2	50.0
62	Tupian	17	4	50.0
63	Tupian	17	4	50.0
64	Tupian	17	4	50.0
65	Tupian	17	5	60.0
66	Tupian	17	2	50.0
67	Tupian	17	3	66.667
68	Tupian	17	3	100.0
69	Tupian	17	1	0.0
70	Tupian	17	2	100.0
71	Tupian	17	5	100.0
72	Tupian	17	1	100.0
73	Tupian	17	3	100.0
74	Tupian	17	3	66.667
75	Tupian	17	4	50.0
76	Tupian	17	3	66.667
77	Tupian	17	3	33.333
78	Tupian	17	2	100.0
79	Tupian	17	2	0.0
80	Tupian	17	4	75.0
81	Tupian	17	2	100.0
82	Tupian	17	5	80.0
83	Tupian	17	5	60.0
84	Tupian	17	2	100.0
85	Tupian	17	3	66.667
86	Tupian	17	3	66.667
87	Tupian	17	2	50.0
88	Tupian	17	6	50.0
89	Tupian	17	5	80.0
90	Tupian	17	4	50.0
91	Tupian	17	8	75.0
92	Tupian	17	5	80.0
93	Tupian	17	5	40.0
94	Tupian	17	4	50.0
95	Tupian	17	3	33.333
96	Tupian	17	2	100.0
97	Tupian	17	3	66.667
98	Tupian	17	6	83.333
99	Tupian	17	1	100.0
0	Uralic	20	4	100.0
1	Uralic	20	4	75.0
2	Uralic	20	5	100.0
3	Uralic	20	7	85.714
4	Uralic	20	2	100.0
5	Uralic	20	4	100.0
6	Uralic	20	2	100.0
7	Uralic	20	5	100.0
8	Uralic	20	2	100.0
9	Uralic	20	1	100.0
10	Uralic	20	2	100.0
11	Uralic	20	6	100.0
12	Uralic	20	4	100.0
13	Uralic	20	2	100.0
14	Uralic	20	2	100.0
15	Uralic	20	1	100.0
16	Uralic	20	4	100.0
17	Uralic	20	3	100.0
18	Uralic	20	4	100.0
19	Uralic	20	5	80.0
20	Uralic	20	2	100.0
21	Uralic	20	4	100.0
22	Uralic	20	2	100.0
23	Uralic	20	2	100.0
24	Uralic	20	1	100.0
25	Uralic	20	5	100.0
26	Uralic	20	6	100.0
27	Uralic	20	4	100.0
28	Uralic	20	2	100.0
29	Uralic	20	2	100.0
30	Uralic	20	4	100.0
31	Uralic	20	7	100.0
32	Uralic	20	2	100.0
33	Uralic	20	2	100.0
34	Uralic	20	3	100.0
35	Uralic	20	1	100.0
36	Uralic	20	3	100.0
37	Uralic	20	5	100.0
38	Uralic	20	4	100.0
39	Uralic	20	4	100.0
40	Uralic	20	3	100.0
41	Uralic	20	6	100.0
42	Uralic	20	5	100.0
43	Uralic	20	4	100.0
44	Uralic	20	5	100.0
45	Uralic	20	4	100.0
46	Uralic	20	7	100.0
47	Uralic	20	5	100.0
48	Uralic	20	4	100.0
49	Uralic	20	3	66.667
50	Uralic	20	4	100.0
51	Uralic	20	4	100.0
52	Uralic	20	5	100.0
53	Uralic	20	3	100.0
54	Uralic	20	6	100.0
55	Uralic	20	3	100.0
56	Uralic	20	5	100.0
57	Uralic	20	9	100.0
58	Uralic	20	4	100.0
59	Uralic	20	5	100.0
60	Uralic	20	1	100.0
61	Uralic	20	3	100.0
62	Uralic	20	3	100.0
63	Uralic	20	4	100.0
64	Uralic	20	2	100.0
65	Uralic	20	5	100.0
66	Uralic	20	6	100.0
67	Uralic	20	3	100.0
68	Uralic	20	1	100.0
69	Uralic	20	5	80.0
70	Uralic	20	5	100.0
71	Uralic	20	5	100.0
72	Uralic	20	5	100.0
73	Uralic	20	2	100.0
74	Uralic	20	2	100.0
75	Uralic	20	2	100.0
76	Uralic	20	6	83.333
77	Uralic	20	5	80.0
78	Uralic	20	4	100.0
79	Uralic	20	4	50.0
80	Uralic	20	2	100.0
81	Uralic	20	5	80.0
82	Uralic	20	1	100.0
83	Uralic	20	2	100.0
84	Uralic	20	4	100.0
85	Uralic	20	6	100.0
86	Uralic	20	4	100.0
87	Uralic	20	4	75.0
88	Uralic	20	6	100.0
89	Uralic	20	1	100.0
90	Uralic	20	6	100.0
91	Uralic	20	5	80.0
92	Uralic	20	4	100.0
93	Uralic	20	4	100.0
94	Uralic	20	3	100.0
95	Uralic	20	7	100.0
96	Uralic	20	4	100.0
97	Uralic	20	4	100.0
98	Uralic	20	6	100.0
99	Uralic	20	5	100.0
0	Afro-Asiatic	108	18	100.0
1	Afro-Asiatic	108	18	94.444
2	Afro-Asiatic	108	22	86.364
3	Afro-Asiatic	108	22	95.455
4	Afro-Asiatic	108	27	92.593
5	Afro-Asiatic	108	24	95.833
6	Afro-Asiatic	108	20	95.0
7	Afro-Asiatic	108	20	95.0
8	Afro-Asiatic	108	19	100.0
9	Afro-Asiatic	108	17	82.353
10	Afro-Asiatic	108	21	95.238
11	Afro-Asiatic	108	21	95.238
12	Afro-Asiatic	108	19	78.947
13	Afro-Asiatic	108	28	85.714
14	Afro-Asiatic	108	23	95.652
15	Afro-Asiatic	108	20	90.0
16	Afro-Asiatic	108	32	96.875
17	Afro-Asiatic	108	21	90.476
18	Afro-Asiatic	108	21	90.476
19	Afro-Asiatic	108	22	86.364
20	Afro-Asiatic	108	27	81.481
21	Afro-Asiatic	108	24	95.833
22	Afro-Asiatic	108	19	100.0
23	Afro-Asiatic	108	18	94.444
24	Afro-Asiatic	108	20	95.0
25	Afro-Asiatic	108	24	95.833
26	Afro-Asiatic	108	18	88.889
27	Afro-Asiatic	108	16	100.0
28	Afro-Asiatic	108	23	95.652
29	Afro-Asiatic	108	23	100.0
30	Afro-Asiatic	108	19	94.737
31	Afro-Asiatic	108	15	93.333
32	Afro-Asiatic	108	21	95.238
33	Afro-Asiatic	108	25	88.0
34	Afro-Asiatic	108	16	100.0
35	Afro-Asiatic	108	19	100.0
36	Afro-Asiatic	108	23	86.957
37	Afro-Asiatic	108	21	85.714
38	Afro-Asiatic	108	20	95.0
39	Afro-Asiatic	108	24	91.667
40	Afro-Asiatic	108	25	100.0
41	Afro-Asiatic	108	23	95.652
42	Afro-Asiatic	108	18	83.333
43	Afro-Asiatic	108	23	91.304
44	Afro-Asiatic	108	20	100.0
45	Afro-Asiatic	108	14	92.857
46	Afro-Asiatic	108	29	100.0
47	Afro-Asiatic	108	16	93.75
48	Afro-Asiatic	108	19	94.737
49	Afro-Asiatic	108	21	95.238
50	Afro-Asiatic	108	23	95.652
51	Afro-Asiatic	108	22	90.909
52	Afro-Asiatic	108	23	100.0
53	Afro-Asiatic	108	27	85.185
54	Afro-Asiatic	108	21	85.714
55	Afro-Asiatic	108	20	100.0
56	Afro-Asiatic	108	26	100.0
57	Afro-Asiatic	108	18	100.0
58	Afro-Asiatic	108	19	89.474
59	Afro-Asiatic	108	26	88.462
60	Afro-Asiatic	108	19	94.737
61	Afro-Asiatic	108	23	95.652
62	Afro-Asiatic	108	12	100.0
63	Afro-Asiatic	108	18	94.444
64	Afro-Asiatic	108	24	91.667
65	Afro-Asiatic	108	19	89.474
66	Afro-Asiatic	108	21	95.238
67	Afro-Asiatic	108	17	100.0
68	Afro-Asiatic	108	25	92.0
69	Afro-Asiatic	108	24	100.0
70	Afro-Asiatic	108	16	93.75
71	Afro-Asiatic	108	16	87.5
72	Afro-Asiatic	108	21	90.476
73	Afro-Asiatic	108	18	83.333
74	Afro-Asiatic	108	19	84.211
75	Afro-Asiatic	108	21	95.238
76	Afro-Asiatic	108	22	90.909
77	Afro-Asiatic	108	20	85.0
78	Afro-Asiatic	108	26	92.308
79	Afro-Asiatic	108	28	89.286
80	Afro-Asiatic	108	16	100.0
81	Afro-Asiatic	108	16	100.0
82	Afro-Asiatic	108	21	95.238
83	Afro-Asiatic	108	22	90.909
84	Afro-Asiatic	108	25	92.0
85	Afro-Asiatic	108	16	100.0
86	Afro-Asiatic	108	19	94.737
87	Afro-Asiatic	108	22	100.0
88	Afro-Asiatic	108	22	86.364
89	Afro-Asiatic	108	24	100.0
90	Afro-Asiatic	108	16	93.75
91	Afro-Asiatic	108	14	100.0
92	Afro-Asiatic	108	13	100.0
93	Afro-Asiatic	108	23	95.652
94	Afro-Asiatic	108	26	100.0
95	Afro-Asiatic	108	24	100.0
96	Afro-Asiatic	108	23	95.652
97	Afro-Asiatic	108	25	96.0
98	Afro-Asiatic	108	28	96.429
99	Afro-Asiatic	108	24	95.833
0	Mande	14	2	50.0
1	Mande	14	2	100.0
2	Mande	14	1	100.0
3	Mande	14	3	66.667
4	Mande	14	2	50.0
5	Mande	14	1	100.0
6	Mande	14	4	100.0
7	Mande	14	5	60.0
8	Mande	14	5	100.0
9	Mande	14	4	75.0
10	Mande	14	5	80.0
11	Mande	14	3	66.667
12	Mande	14	2	50.0
13	Mande	14	3	100.0
14	Mande	14	3	100.0
15	Mande	14	2	100.0
16	Mande	14	1	100.0
17	Mande	14	4	100.0
18	Mande	14	4	75.0
19	Mande	14	3	66.667
20	Mande	14	2	100.0
21	Mande	14	3	66.667
22	Mande	14	4	50.0
23	Mande	14	4	100.0
24	Mande	14	2	100.0
25	Mande	14	2	100.0
26	Mande	14	5	40.0
28	Mande	14	1	0.0
29	Mande	14	7	57.143
30	Mande	14	1	100.0
31	Mande	14	1	100.0
32	Mande	14	2	50.0
33	Mande	14	5	80.0
34	Mande	14	2	100.0
35	Mande	14	1	100.0
36	Mande	14	3	100.0
37	Mande	14	4	100.0
38	Mande	14	4	100.0
39	Mande	14	4	75.0
40	Mande	14	4	100.0
41	Mande	14	4	100.0
42	Mande	14	1	100.0
43	Mande	14	1	100.0
44	Mande	14	2	100.0
45	Mande	14	2	100.0
47	Mande	14	2	100.0
48	Mande	14	3	100.0
49	Mande	14	3	100.0
50	Mande	14	1	100.0
51	Mande	14	2	50.0
52	Mande	14	1	100.0
53	Mande	14	3	100.0
54	Mande	14	3	100.0
55	Mande	14	1	100.0
56	Mande	14	3	100.0
57	Mande	14	3	100.0
58	Mande	14	1	100.0
59	Mande	14	2	100.0
60	Mande	14	1	100.0
61	Mande	14	4	100.0
62	Mande	14	4	75.0
63	Mande	14	3	100.0
64	Mande	14	1	100.0
65	Mande	14	3	66.667
66	Mande	14	2	100.0
67	Mande	14	5	60.0
68	Mande	14	4	100.0
69	Mande	14	5	60.0
70	Mande	14	3	33.333
71	Mande	14	2	50.0
72	Mande	14	2	100.0
73	Mande	14	5	60.0
74	Mande	14	6	83.333
75	Mande	14	2	50.0
76	Mande	14	2	50.0
77	Mande	14	8	62.5
78	Mande	14	6	50.0
79	Mande	14	2	100.0
80	Mande	14	1	100.0
81	Mande	14	2	100.0
82	Mande	14	3	100.0
83	Mande	14	3	66.667
84	Mande	14	5	100.0
85	Mande	14	3	100.0
86	Mande	14	2	100.0
87	Mande	14	6	100.0
88	Mande	14	3	33.333
89	Mande	14	4	75.0
90	Mande	14	4	75.0
91	Mande	14	4	100.0
92	Mande	14	3	33.333
93	Mande	14	3	100.0
94	Mande	14	2	100.0
95	Mande	14	4	100.0
96	Mande	14	1	100.0
97	Mande	14	3	66.667
98	Mande	14	1	100.0
99	Mande	14	1	100.0
0	Ta-Ne-Omotic	15	2	100.0
1	Ta-Ne-Omotic	15	5	100.0
2	Ta-Ne-Omotic	15	4	100.0
3	Ta-Ne-Omotic	15	2	100.0
4	Ta-Ne-Omotic	15	3	66.667
5	Ta-Ne-Omotic	15	1	100.0
6	Ta-Ne-Omotic	15	2	100.0
7	Ta-Ne-Omotic	15	4	100.0
8	Ta-Ne-Omotic	15	1	100.0
9	Ta-Ne-Omotic	15	5	80.0
10	Ta-Ne-Omotic	15	3	100.0
11	Ta-Ne-Omotic	15	2	100.0
12	Ta-Ne-Omotic	15	4	100.0
13	Ta-Ne-Omotic	15	6	100.0
14	Ta-Ne-Omotic	15	3	66.667
15	Ta-Ne-Omotic	15	2	100.0
16	Ta-Ne-Omotic	15	4	75.0
17	Ta-Ne-Omotic	15	3	100.0
18	Ta-Ne-Omotic	15	1	100.0
19	Ta-Ne-Omotic	15	1	100.0
20	Ta-Ne-Omotic	15	4	100.0
21	Ta-Ne-Omotic	15	1	100.0
22	Ta-Ne-Omotic	15	3	100.0
23	Ta-Ne-Omotic	15	3	100.0
24	Ta-Ne-Omotic	15	3	100.0
25	Ta-Ne-Omotic	15	3	66.667
26	Ta-Ne-Omotic	15	5	100.0
27	Ta-Ne-Omotic	15	3	100.0
28	Ta-Ne-Omotic	15	3	100.0
29	Ta-Ne-Omotic	15	4	100.0
30	Ta-Ne-Omotic	15	1	100.0
31	Ta-Ne-Omotic	15	4	100.0
32	Ta-Ne-Omotic	15	3	100.0
33	Ta-Ne-Omotic	15	1	100.0
34	Ta-Ne-Omotic	15	3	100.0
35	Ta-Ne-Omotic	15	4	100.0
36	Ta-Ne-Omotic	15	3	100.0
37	Ta-Ne-Omotic	15	2	100.0
38	Ta-Ne-Omotic	15	4	100.0
39	Ta-Ne-Omotic	15	4	100.0
40	Ta-Ne-Omotic	15	3	100.0
41	Ta-Ne-Omotic	15	6	100.0
42	Ta-Ne-Omotic	15	4	100.0
43	Ta-Ne-Omotic	15	3	100.0
44	Ta-Ne-Omotic	15	4	100.0
45	Ta-Ne-Omotic	15	2	100.0
46	Ta-Ne-Omotic	15	3	100.0
47	Ta-Ne-Omotic	15	6	100.0
48	Ta-Ne-Omotic	15	2	100.0
49	Ta-Ne-Omotic	15	3	100.0
50	Ta-Ne-Omotic	15	2	100.0
51	Ta-Ne-Omotic	15	3	100.0
52	Ta-Ne-Omotic	15	2	100.0
54	Ta-Ne-Omotic	15	3	100.0
55	Ta-Ne-Omotic	15	3	100.0
56	Ta-Ne-Omotic	15	1	100.0
57	Ta-Ne-Omotic	15	4	100.0
58	Ta-Ne-Omotic	15	5	100.0
59	Ta-Ne-Omotic	15	4	100.0
60	Ta-Ne-Omotic	15	2	100.0
61	Ta-Ne-Omotic	15	2	100.0
62	Ta-Ne-Omotic	15	4	100.0
63	Ta-Ne-Omotic	15	4	100.0
64	Ta-Ne-Omotic	15	2	100.0
65	Ta-Ne-Omotic	15	2	100.0
66	Ta-Ne-Omotic	15	4	100.0
67	Ta-Ne-Omotic	15	4	100.0
68	Ta-Ne-Omotic	15	3	100.0
69	Ta-Ne-Omotic	15	6	100.0
70	Ta-Ne-Omotic	15	3	100.0
71	Ta-Ne-Omotic	15	2	100.0
72	Ta-Ne-Omotic	15	4	100.0
73	Ta-Ne-Omotic	15	1	100.0
74	Ta-Ne-Omotic	15	2	100.0
75	Ta-Ne-Omotic	15	3	100.0
76	Ta-Ne-Omotic	15	4	100.0
77	Ta-Ne-Omotic	15	1	100.0
78	Ta-Ne-Omotic	15	2	100.0
79	Ta-Ne-Omotic	15	5	80.0
80	Ta-Ne-Omotic	15	3	100.0
81	Ta-Ne-Omotic	15	1	100.0
82	Ta-Ne-Omotic	15	4	100.0
83	Ta-Ne-Omotic	15	5	80.0
84	Ta-Ne-Omotic	15	2	100.0
85	Ta-Ne-Omotic	15	5	100.0
86	Ta-Ne-Omotic	15	3	100.0
87	Ta-Ne-Omotic	15	3	100.0
88	Ta-Ne-Omotic	15	2	100.0
89	Ta-Ne-Omotic	15	2	50.0
90	Ta-Ne-Omotic	15	3	100.0
91	Ta-Ne-Omotic	15	2	100.0
92	Ta-Ne-Omotic	15	4	100.0
93	Ta-Ne-Omotic	15	3	100.0
94	Ta-Ne-Omotic	15	4	100.0
95	Ta-Ne-Omotic	15	3	100.0
96	Ta-Ne-Omotic	15	2	100.0
97	Ta-Ne-Omotic	15	6	83.333
98	Ta-Ne-Omotic	15	2	100.0
99	Ta-Ne-Omotic	15	1	100.0
0	Sepik	9	2	0.0
1	Sepik	9	2	0.0
2	Sepik	9	3	0.0
3	Sepik	9	4	25.0
5	Sepik	9	2	0.0
6	Sepik	9	1	0.0
8	Sepik	9	1	0.0
9	Sepik	9	1	0.0
11	Sepik	9	3	33.333
12	Sepik	9	2	0.0
13	Sepik	9	1	100.0
14	Sepik	9	1	0.0
15	Sepik	9	3	33.333
16	Sepik	9	3	0.0
19	Sepik	9	2	0.0
21	Sepik	9	2	50.0
22	Sepik	9	1	0.0
23	Sepik	9	2	50.0
24	Sepik	9	2	0.0
25	Sepik	9	2	50.0
26	Sepik	9	1	0.0
27	Sepik	9	3	33.333
28	Sepik	9	2	0.0
29	Sepik	9	1	0.0
30	Sepik	9	3	0.0
31	Sepik	9	2	0.0
32	Sepik	9	1	0.0
33	Sepik	9	1	0.0
34	Sepik	9	1	0.0
35	Sepik	9	2	0.0
36	Sepik	9	2	0.0
37	Sepik	9	2	0.0
38	Sepik	9	1	0.0
39	Sepik	9	1	0.0
40	Sepik	9	2	50.0
41	Sepik	9	2	0.0
42	Sepik	9	2	0.0
43	Sepik	9	2	0.0
44	Sepik	9	3	0.0
45	Sepik	9	1	0.0
46	Sepik	9	2	0.0
47	Sepik	9	1	0.0
48	Sepik	9	2	0.0
50	Sepik	9	3	0.0
51	Sepik	9	1	0.0
52	Sepik	9	3	0.0
53	Sepik	9	3	0.0
55	Sepik	9	2	0.0
56	Sepik	9	3	0.0
57	Sepik	9	3	33.333
58	Sepik	9	1	0.0
59	Sepik	9	3	0.0
60	Sepik	9	2	0.0
61	Sepik	9	2	50.0
62	Sepik	9	1	0.0
64	Sepik	9	2	0.0
65	Sepik	9	1	0.0
66	Sepik	9	4	25.0
67	Sepik	9	2	0.0
68	Sepik	9	1	0.0
69	Sepik	9	3	33.333
70	Sepik	9	1	0.0
71	Sepik	9	3	33.333
72	Sepik	9	1	0.0
73	Sepik	9	3	0.0
76	Sepik	9	1	100.0
77	Sepik	9	2	50.0
78	Sepik	9	1	100.0
79	Sepik	9	2	50.0
80	Sepik	9	1	0.0
81	Sepik	9	2	50.0
83	Sepik	9	3	0.0
84	Sepik	9	2	0.0
85	Sepik	9	1	100.0
86	Sepik	9	1	100.0
87	Sepik	9	3	0.0
88	Sepik	9	3	0.0
89	Sepik	9	1	0.0
90	Sepik	9	2	0.0
91	Sepik	9	3	0.0
92	Sepik	9	1	0.0
93	Sepik	9	4	25.0
94	Sepik	9	1	0.0
95	Sepik	9	1	100.0
96	Sepik	9	3	0.0
98	Sepik	9	2	0.0
99	Sepik	9	1	100.0
0	North Halmahera	7	1	0.0
1	North Halmahera	7	2	100.0
2	North Halmahera	7	2	100.0
3	North Halmahera	7	3	33.333
4	North Halmahera	7	1	100.0
5	North Halmahera	7	2	50.0
8	North Halmahera	7	1	100.0
11	North Halmahera	7	2	50.0
12	North Halmahera	7	1	100.0
13	North Halmahera	7	1	100.0
14	North Halmahera	7	2	100.0
16	North Halmahera	7	1	100.0
19	North Halmahera	7	2	100.0
20	North Halmahera	7	2	100.0
21	North Halmahera	7	1	100.0
22	North Halmahera	7	2	100.0
23	North Halmahera	7	1	100.0
24	North Halmahera	7	2	100.0
25	North Halmahera	7	3	66.667
26	North Halmahera	7	1	100.0
28	North Halmahera	7	3	100.0
29	North Halmahera	7	1	100.0
30	North Halmahera	7	2	100.0
31	North Halmahera	7	1	100.0
33	North Halmahera	7	1	100.0
34	North Halmahera	7	4	75.0
35	North Halmahera	7	2	50.0
37	North Halmahera	7	2	50.0
39	North Halmahera	7	1	100.0
40	North Halmahera	7	1	100.0
41	North Halmahera	7	1	100.0
42	North Halmahera	7	1	100.0
45	North Halmahera	7	1	0.0
46	North Halmahera	7	2	100.0
47	North Halmahera	7	1	100.0
50	North Halmahera	7	2	0.0
51	North Halmahera	7	2	50.0
52	North Halmahera	7	2	100.0
53	North Halmahera	7	2	100.0
54	North Halmahera	7	2	100.0
57	North Halmahera	7	2	100.0
58	North Halmahera	7	2	0.0
59	North Halmahera	7	2	100.0
61	North Halmahera	7	1	100.0
62	North Halmahera	7	2	100.0
63	North Halmahera	7	2	50.0
65	North Halmahera	7	1	0.0
67	North Halmahera	7	3	66.667
68	North Halmahera	7	2	50.0
69	North Halmahera	7	1	100.0
70	North Halmahera	7	2	100.0
71	North Halmahera	7	1	100.0
72	North Halmahera	7	3	66.667
73	North Halmahera	7	1	100.0
74	North Halmahera	7	1	0.0
75	North Halmahera	7	5	40.0
76	North Halmahera	7	1	100.0
77	North Halmahera	7	2	100.0
78	North Halmahera	7	4	50.0
79	North Halmahera	7	1	0.0
80	North Halmahera	7	2	50.0
81	North Halmahera	7	2	100.0
82	North Halmahera	7	2	100.0
83	North Halmahera	7	1	100.0
84	North Halmahera	7	2	100.0
86	North Halmahera	7	3	100.0
87	North Halmahera	7	3	100.0
89	North Halmahera	7	1	100.0
90	North Halmahera	7	1	100.0
92	North Halmahera	7	2	100.0
93	North Halmahera	7	2	50.0
94	North Halmahera	7	3	66.667
95	North Halmahera	7	2	100.0
98	North Halmahera	7	4	50.0
99	North Halmahera	7	1	100.0
0	Uto-Aztecan	39	12	100.0
1	Uto-Aztecan	39	4	100.0
2	Uto-Aztecan	39	2	100.0
3	Uto-Aztecan	39	8	75.0
4	Uto-Aztecan	39	7	100.0
5	Uto-Aztecan	39	11	100.0
6	Uto-Aztecan	39	7	100.0
7	Uto-Aztecan	39	11	100.0
8	Uto-Aztecan	39	13	92.308
9	Uto-Aztecan	39	7	100.0
10	Uto-Aztecan	39	11	100.0
11	Uto-Aztecan	39	6	100.0
12	Uto-Aztecan	39	5	100.0
13	Uto-Aztecan	39	11	100.0
14	Uto-Aztecan	39	4	100.0
15	Uto-Aztecan	39	7	100.0
16	Uto-Aztecan	39	12	100.0
17	Uto-Aztecan	39	6	100.0
18	Uto-Aztecan	39	5	100.0
19	Uto-Aztecan	39	10	100.0
20	Uto-Aztecan	39	8	100.0
21	Uto-Aztecan	39	12	100.0
22	Uto-Aztecan	39	7	100.0
23	Uto-Aztecan	39	11	90.909
24	Uto-Aztecan	39	4	100.0
25	Uto-Aztecan	39	4	100.0
26	Uto-Aztecan	39	8	100.0
27	Uto-Aztecan	39	4	100.0
28	Uto-Aztecan	39	6	100.0
29	Uto-Aztecan	39	9	100.0
30	Uto-Aztecan	39	14	100.0
31	Uto-Aztecan	39	8	100.0
32	Uto-Aztecan	39	7	100.0
33	Uto-Aztecan	39	10	100.0
34	Uto-Aztecan	39	8	100.0
35	Uto-Aztecan	39	6	100.0
36	Uto-Aztecan	39	3	100.0
37	Uto-Aztecan	39	3	100.0
38	Uto-Aztecan	39	7	100.0
39	Uto-Aztecan	39	8	100.0
40	Uto-Aztecan	39	7	100.0
41	Uto-Aztecan	39	13	100.0
42	Uto-Aztecan	39	9	100.0
43	Uto-Aztecan	39	8	100.0
44	Uto-Aztecan	39	8	100.0
45	Uto-Aztecan	39	8	100.0
46	Uto-Aztecan	39	6	100.0
47	Uto-Aztecan	39	9	100.0
48	Uto-Aztecan	39	7	100.0
49	Uto-Aztecan	39	6	100.0
50	Uto-Aztecan	39	8	100.0
51	Uto-Aztecan	39	4	100.0
52	Uto-Aztecan	39	5	100.0
53	Uto-Aztecan	39	8	87.5
54	Uto-Aztecan	39	8	100.0
55	Uto-Aztecan	39	6	100.0
56	Uto-Aztecan	39	10	100.0
57	Uto-Aztecan	39	4	100.0
58	Uto-Aztecan	39	10	90.0
59	Uto-Aztecan	39	9	100.0
60	Uto-Aztecan	39	7	100.0
61	Uto-Aztecan	39	9	100.0
62	Uto-Aztecan	39	9	100.0
63	Uto-Aztecan	39	9	100.0
64	Uto-Aztecan	39	5	100.0
65	Uto-Aztecan	39	7	100.0
66	Uto-Aztecan	39	9	88.889
67	Uto-Aztecan	39	10	100.0
68	Uto-Aztecan	39	6	100.0
69	Uto-Aztecan	39	6	100.0
70	Uto-Aztecan	39	4	100.0
71	Uto-Aztecan	39	9	100.0
72	Uto-Aztecan	39	7	100.0
73	Uto-Aztecan	39	14	100.0
74	Uto-Aztecan	39	5	100.0
75	Uto-Aztecan	39	10	100.0
76	Uto-Aztecan	39	7	100.0
77	Uto-Aztecan	39	4	100.0
78	Uto-Aztecan	39	9	100.0
79	Uto-Aztecan	39	7	100.0
80	Uto-Aztecan	39	10	100.0
81	Uto-Aztecan	39	8	100.0
82	Uto-Aztecan	39	5	100.0
83	Uto-Aztecan	39	4	100.0
84	Uto-Aztecan	39	7	100.0
85	Uto-Aztecan	39	9	100.0
86	Uto-Aztecan	39	8	100.0
87	Uto-Aztecan	39	7	100.0
88	Uto-Aztecan	39	8	100.0
89	Uto-Aztecan	39	4	100.0
90	Uto-Aztecan	39	6	100.0
91	Uto-Aztecan	39	6	100.0
92	Uto-Aztecan	39	10	100.0
93	Uto-Aztecan	39	10	90.0
94	Uto-Aztecan	39	6	100.0
95	Uto-Aztecan	39	8	100.0
96	Uto-Aztecan	39	13	100.0
97	Uto-Aztecan	39	9	100.0
98	Uto-Aztecan	39	8	100.0
99	Uto-Aztecan	39	9	100.0
0	Algic	12	5	20.0
1	Algic	12	3	100.0
2	Algic	12	1	100.0
3	Algic	12	3	100.0
4	Algic	12	1	0.0
5	Algic	12	2	50.0
6	Algic	12	6	66.667
7	Algic	12	2	100.0
8	Algic	12	4	75.0
9	Algic	12	5	80.0
10	Algic	12	4	75.0
11	Algic	12	3	66.667
12	Algic	12	1	0.0
13	Algic	12	2	50.0
15	Algic	12	1	100.0
16	Algic	12	2	50.0
17	Algic	12	1	100.0
18	Algic	12	4	100.0
19	Algic	12	1	100.0
20	Algic	12	1	100.0
21	Algic	12	2	50.0
22	Algic	12	3	100.0
23	Algic	12	5	80.0
24	Algic	12	3	66.667
25	Algic	12	2	100.0
26	Algic	12	5	40.0
27	Algic	12	2	50.0
28	Algic	12	1	0.0
29	Algic	12	3	100.0
30	Algic	12	2	50.0
31	Algic	12	1	100.0
32	Algic	12	1	100.0
33	Algic	12	2	100.0
34	Algic	12	3	33.333
35	Algic	12	1	100.0
36	Algic	12	4	25.0
37	Algic	12	3	66.667
38	Algic	12	2	100.0
39	Algic	12	1	100.0
40	Algic	12	3	66.667
41	Algic	12	1	100.0
42	Algic	12	1	100.0
43	Algic	12	2	100.0
44	Algic	12	3	100.0
45	Algic	12	2	50.0
46	Algic	12	1	0.0
47	Algic	12	1	100.0
48	Algic	12	4	75.0
49	Algic	12	3	33.333
50	Algic	12	3	100.0
51	Algic	12	1	100.0
52	Algic	12	2	100.0
53	Algic	12	2	100.0
54	Algic	12	5	80.0
55	Algic	12	4	75.0
56	Algic	12	3	100.0
57	Algic	12	4	75.0
58	Algic	12	1	100.0
59	Algic	12	3	100.0
