Run	Family	Languages	Tested	Accuracy
0	Atlantic-Congo	90	15	100.0
1	Atlantic-Congo	90	12	100.0
2	Atlantic-Congo	90	20	100.0
3	Atlantic-Congo	90	16	100.0
4	Atlantic-Congo	90	14	100.0
5	Atlantic-Congo	90	20	100.0
6	Atlantic-Congo	90	16	100.0
7	Atlantic-Congo	90	16	100.0
8	Atlantic-Congo	90	20	95.0
9	Atlantic-Congo	90	24	95.833
10	Atlantic-Congo	90	14	100.0
11	Atlantic-Congo	90	21	95.238
12	Atlantic-Congo	90	19	100.0
13	Atlantic-Congo	90	12	100.0
14	Atlantic-Congo	90	13	92.308
15	Atlantic-Congo	90	10	100.0
16	Atlantic-Congo	90	13	100.0
17	Atlantic-Congo	90	23	100.0
18	Atlantic-Congo	90	11	90.909
19	Atlantic-Congo	90	14	100.0
20	Atlantic-Congo	90	22	100.0
21	Atlantic-Congo	90	15	100.0
22	Atlantic-Congo	90	20	100.0
23	Atlantic-Congo	90	17	94.118
24	Atlantic-Congo	90	26	100.0
25	Atlantic-Congo	90	18	100.0
26	Atlantic-Congo	90	16	100.0
27	Atlantic-Congo	90	17	100.0
28	Atlantic-Congo	90	16	93.75
29	Atlantic-Congo	90	18	100.0
30	Atlantic-Congo	90	23	100.0
31	Atlantic-Congo	90	22	100.0
32	Atlantic-Congo	90	19	100.0
33	Atlantic-Congo	90	16	100.0
34	Atlantic-Congo	90	16	100.0
35	Atlantic-Congo	90	20	100.0
36	Atlantic-Congo	90	20	100.0
37	Atlantic-Congo	90	16	100.0
38	Atlantic-Congo	90	24	95.833
39	Atlantic-Congo	90	22	100.0
40	Atlantic-Congo	90	18	100.0
41	Atlantic-Congo	90	17	94.118
42	Atlantic-Congo	90	19	100.0
43	Atlantic-Congo	90	18	94.444
44	Atlantic-Congo	90	17	94.118
45	Atlantic-Congo	90	22	95.455
46	Atlantic-Congo	90	25	100.0
47	Atlantic-Congo	90	21	100.0
48	Atlantic-Congo	90	10	100.0
49	Atlantic-Congo	90	21	100.0
50	Atlantic-Congo	90	17	100.0
51	Atlantic-Congo	90	21	95.238
52	Atlantic-Congo	90	19	100.0
53	Atlantic-Congo	90	18	94.444
54	Atlantic-Congo	90	13	100.0
55	Atlantic-Congo	90	19	100.0
56	Atlantic-Congo	90	13	100.0
57	Atlantic-Congo	90	15	100.0
58	Atlantic-Congo	90	19	94.737
59	Atlantic-Congo	90	19	100.0
60	Atlantic-Congo	90	20	100.0
61	Atlantic-Congo	90	8	100.0
62	Atlantic-Congo	90	25	100.0
63	Atlantic-Congo	90	17	100.0
64	Atlantic-Congo	90	18	100.0
65	Atlantic-Congo	90	14	92.857
66	Atlantic-Congo	90	20	100.0
67	Atlantic-Congo	90	18	100.0
68	Atlantic-Congo	90	16	100.0
69	Atlantic-Congo	90	14	100.0
70	Atlantic-Congo	90	19	100.0
71	Atlantic-Congo	90	18	100.0
72	Atlantic-Congo	90	16	100.0
73	Atlantic-Congo	90	16	93.75
74	Atlantic-Congo	90	16	100.0
75	Atlantic-Congo	90	18	94.444
76	Atlantic-Congo	90	24	100.0
77	Atlantic-Congo	90	22	100.0
78	Atlantic-Congo	90	13	100.0
79	Atlantic-Congo	90	15	100.0
80	Atlantic-Congo	90	17	88.235
81	Atlantic-Congo	90	21	100.0
82	Atlantic-Congo	90	14	92.857
83	Atlantic-Congo	90	20	95.0
84	Atlantic-Congo	90	18	94.444
85	Atlantic-Congo	90	18	100.0
86	Atlantic-Congo	90	12	100.0
87	Atlantic-Congo	90	19	100.0
88	Atlantic-Congo	90	17	100.0
89	Atlantic-Congo	90	25	100.0
90	Atlantic-Congo	90	10	90.0
91	Atlantic-Congo	90	19	100.0
92	Atlantic-Congo	90	13	100.0
93	Atlantic-Congo	90	17	100.0
94	Atlantic-Congo	90	19	100.0
95	Atlantic-Congo	90	13	92.308
96	Atlantic-Congo	90	10	100.0
97	Atlantic-Congo	90	14	100.0
98	Atlantic-Congo	90	17	100.0
99	Atlantic-Congo	90	20	100.0
0	Austronesian	311	64	100.0
1	Austronesian	311	76	98.684
2	Austronesian	311	65	100.0
3	Austronesian	311	64	100.0
4	Austronesian	311	56	100.0
5	Austronesian	311	61	98.361
6	Austronesian	311	61	100.0
7	Austronesian	311	64	96.875
8	Austronesian	311	63	98.413
9	Austronesian	311	67	98.507
10	Austronesian	311	74	97.297
11	Austronesian	311	69	100.0
12	Austronesian	311	57	96.491
13	Austronesian	311	68	100.0
14	Austronesian	311	51	100.0
15	Austronesian	311	67	97.015
16	Austronesian	311	67	98.507
17	Austronesian	311	62	100.0
18	Austronesian	311	66	98.485
19	Austronesian	311	69	97.101
20	Austronesian	311	59	100.0
21	Austronesian	311	71	100.0
22	Austronesian	311	53	100.0
23	Austronesian	311	59	100.0
24	Austronesian	311	57	98.246
25	Austronesian	311	46	100.0
26	Austronesian	311	64	100.0
27	Austronesian	311	59	100.0
28	Austronesian	311	68	100.0
29	Austronesian	311	58	100.0
30	Austronesian	311	45	100.0
31	Austronesian	311	58	100.0
32	Austronesian	311	53	100.0
33	Austronesian	311	62	100.0
34	Austronesian	311	50	98.0
35	Austronesian	311	66	98.485
36	Austronesian	311	62	98.387
37	Austronesian	311	70	100.0
38	Austronesian	311	50	98.0
39	Austronesian	311	74	98.649
40	Austronesian	311	68	100.0
41	Austronesian	311	68	98.529
42	Austronesian	311	66	98.485
43	Austronesian	311	57	98.246
44	Austronesian	311	67	100.0
45	Austronesian	311	55	100.0
46	Austronesian	311	53	100.0
47	Austronesian	311	63	98.413
48	Austronesian	311	62	100.0
49	Austronesian	311	64	100.0
50	Austronesian	311	57	100.0
51	Austronesian	311	58	96.552
52	Austronesian	311	59	100.0
53	Austronesian	311	57	100.0
54	Austronesian	311	58	98.276
55	Austronesian	311	65	100.0
56	Austronesian	311	65	96.923
57	Austronesian	311	60	100.0
58	Austronesian	311	72	98.611
59	Austronesian	311	64	96.875
60	Austronesian	311	60	98.333
61	Austronesian	311	62	100.0
62	Austronesian	311	66	98.485
63	Austronesian	311	75	100.0
64	Austronesian	311	42	100.0
65	Austronesian	311	58	100.0
66	Austronesian	311	63	100.0
67	Austronesian	311	68	100.0
68	Austronesian	311	66	100.0
69	Austronesian	311	66	100.0
70	Austronesian	311	55	98.182
71	Austronesian	311	68	100.0
72	Austronesian	311	65	100.0
73	Austronesian	311	63	100.0
74	Austronesian	311	68	100.0
75	Austronesian	311	73	100.0
76	Austronesian	311	69	98.551
77	Austronesian	311	62	100.0
78	Austronesian	311	65	98.462
79	Austronesian	311	62	100.0
80	Austronesian	311	67	100.0
81	Austronesian	311	57	100.0
82	Austronesian	311	63	98.413
83	Austronesian	311	68	100.0
84	Austronesian	311	58	98.276
85	Austronesian	311	63	98.413
86	Austronesian	311	55	100.0
87	Austronesian	311	60	100.0
88	Austronesian	311	57	100.0
89	Austronesian	311	45	97.778
90	Austronesian	311	56	98.214
91	Austronesian	311	60	98.333
92	Austronesian	311	65	100.0
93	Austronesian	311	57	100.0
94	Austronesian	311	69	95.652
95	Austronesian	311	62	98.387
96	Austronesian	311	63	100.0
97	Austronesian	311	52	100.0
98	Austronesian	311	66	100.0
99	Austronesian	311	60	100.0
0	Afro-Asiatic	35	7	85.714
1	Afro-Asiatic	35	5	100.0
2	Afro-Asiatic	35	6	83.333
3	Afro-Asiatic	35	7	85.714
4	Afro-Asiatic	35	6	83.333
5	Afro-Asiatic	35	9	100.0
6	Afro-Asiatic	35	7	100.0
7	Afro-Asiatic	35	7	100.0
8	Afro-Asiatic	35	5	80.0
9	Afro-Asiatic	35	8	87.5
10	Afro-Asiatic	35	9	77.778
11	Afro-Asiatic	35	3	100.0
12	Afro-Asiatic	35	7	85.714
13	Afro-Asiatic	35	8	87.5
14	Afro-Asiatic	35	6	66.667
15	Afro-Asiatic	35	3	100.0
16	Afro-Asiatic	35	6	100.0
17	Afro-Asiatic	35	8	100.0
18	Afro-Asiatic	35	6	100.0
19	Afro-Asiatic	35	6	100.0
20	Afro-Asiatic	35	6	83.333
21	Afro-Asiatic	35	5	100.0
22	Afro-Asiatic	35	9	100.0
23	Afro-Asiatic	35	10	90.0
24	Afro-Asiatic	35	10	90.0
25	Afro-Asiatic	35	8	62.5
26	Afro-Asiatic	35	8	100.0
27	Afro-Asiatic	35	5	100.0
28	Afro-Asiatic	35	7	85.714
29	Afro-Asiatic	35	7	100.0
30	Afro-Asiatic	35	9	77.778
31	Afro-Asiatic	35	8	87.5
32	Afro-Asiatic	35	7	100.0
33	Afro-Asiatic	35	5	100.0
34	Afro-Asiatic	35	7	100.0
35	Afro-Asiatic	35	5	80.0
36	Afro-Asiatic	35	6	100.0
37	Afro-Asiatic	35	4	75.0
38	Afro-Asiatic	35	4	100.0
39	Afro-Asiatic	35	8	100.0
40	Afro-Asiatic	35	8	100.0
41	Afro-Asiatic	35	6	100.0
42	Afro-Asiatic	35	7	100.0
43	Afro-Asiatic	35	8	100.0
44	Afro-Asiatic	35	9	88.889
45	Afro-Asiatic	35	11	81.818
46	Afro-Asiatic	35	3	100.0
47	Afro-Asiatic	35	5	100.0
48	Afro-Asiatic	35	9	88.889
49	Afro-Asiatic	35	6	83.333
50	Afro-Asiatic	35	6	50.0
51	Afro-Asiatic	35	9	100.0
52	Afro-Asiatic	35	5	100.0
53	Afro-Asiatic	35	8	87.5
54	Afro-Asiatic	35	3	100.0
55	Afro-Asiatic	35	5	100.0
56	Afro-Asiatic	35	6	83.333
57	Afro-Asiatic	35	8	100.0
58	Afro-Asiatic	35	14	100.0
59	Afro-Asiatic	35	9	88.889
60	Afro-Asiatic	35	6	83.333
61	Afro-Asiatic	35	4	75.0
62	Afro-Asiatic	35	9	100.0
63	Afro-Asiatic	35	5	80.0
64	Afro-Asiatic	35	5	100.0
65	Afro-Asiatic	35	12	75.0
66	Afro-Asiatic	35	7	85.714
67	Afro-Asiatic	35	3	100.0
68	Afro-Asiatic	35	5	100.0
69	Afro-Asiatic	35	6	83.333
70	Afro-Asiatic	35	6	100.0
71	Afro-Asiatic	35	5	100.0
72	Afro-Asiatic	35	3	100.0
73	Afro-Asiatic	35	8	100.0
74	Afro-Asiatic	35	5	100.0
75	Afro-Asiatic	35	3	100.0
76	Afro-Asiatic	35	4	100.0
77	Afro-Asiatic	35	9	88.889
78	Afro-Asiatic	35	4	75.0
79	Afro-Asiatic	35	8	100.0
80	Afro-Asiatic	35	11	90.909
81	Afro-Asiatic	35	5	100.0
82	Afro-Asiatic	35	6	83.333
83	Afro-Asiatic	35	5	80.0
84	Afro-Asiatic	35	9	77.778
85	Afro-Asiatic	35	3	100.0
86	Afro-Asiatic	35	7	100.0
87	Afro-Asiatic	35	4	100.0
88	Afro-Asiatic	35	4	100.0
89	Afro-Asiatic	35	6	83.333
90	Afro-Asiatic	35	7	100.0
91	Afro-Asiatic	35	4	100.0
92	Afro-Asiatic	35	5	100.0
93	Afro-Asiatic	35	6	100.0
94	Afro-Asiatic	35	11	100.0
95	Afro-Asiatic	35	10	90.0
96	Afro-Asiatic	35	9	88.889
97	Afro-Asiatic	35	6	100.0
98	Afro-Asiatic	35	7	85.714
99	Afro-Asiatic	35	6	83.333
0	Nakh-Daghestanian	20	4	100.0
1	Nakh-Daghestanian	20	2	100.0
2	Nakh-Daghestanian	20	4	100.0
3	Nakh-Daghestanian	20	5	100.0
4	Nakh-Daghestanian	20	7	100.0
5	Nakh-Daghestanian	20	4	100.0
6	Nakh-Daghestanian	20	5	100.0
7	Nakh-Daghestanian	20	5	100.0
8	Nakh-Daghestanian	20	5	100.0
9	Nakh-Daghestanian	20	3	100.0
10	Nakh-Daghestanian	20	7	100.0
11	Nakh-Daghestanian	20	2	100.0
12	Nakh-Daghestanian	20	4	100.0
13	Nakh-Daghestanian	20	4	100.0
14	Nakh-Daghestanian	20	3	100.0
15	Nakh-Daghestanian	20	3	100.0
16	Nakh-Daghestanian	20	3	100.0
17	Nakh-Daghestanian	20	7	85.714
18	Nakh-Daghestanian	20	6	83.333
19	Nakh-Daghestanian	20	3	100.0
20	Nakh-Daghestanian	20	3	100.0
21	Nakh-Daghestanian	20	2	100.0
22	Nakh-Daghestanian	20	5	100.0
23	Nakh-Daghestanian	20	6	100.0
24	Nakh-Daghestanian	20	1	100.0
25	Nakh-Daghestanian	20	6	100.0
26	Nakh-Daghestanian	20	6	100.0
27	Nakh-Daghestanian	20	2	100.0
28	Nakh-Daghestanian	20	2	100.0
29	Nakh-Daghestanian	20	5	100.0
30	Nakh-Daghestanian	20	2	100.0
31	Nakh-Daghestanian	20	2	100.0
32	Nakh-Daghestanian	20	4	100.0
33	Nakh-Daghestanian	20	3	100.0
34	Nakh-Daghestanian	20	5	100.0
35	Nakh-Daghestanian	20	6	100.0
36	Nakh-Daghestanian	20	6	100.0
37	Nakh-Daghestanian	20	5	100.0
38	Nakh-Daghestanian	20	3	100.0
39	Nakh-Daghestanian	20	2	100.0
40	Nakh-Daghestanian	20	4	100.0
41	Nakh-Daghestanian	20	3	100.0
42	Nakh-Daghestanian	20	2	100.0
43	Nakh-Daghestanian	20	6	100.0
44	Nakh-Daghestanian	20	6	100.0
45	Nakh-Daghestanian	20	3	100.0
46	Nakh-Daghestanian	20	4	100.0
47	Nakh-Daghestanian	20	4	100.0
48	Nakh-Daghestanian	20	2	100.0
49	Nakh-Daghestanian	20	1	100.0
50	Nakh-Daghestanian	20	4	100.0
51	Nakh-Daghestanian	20	2	100.0
52	Nakh-Daghestanian	20	2	100.0
53	Nakh-Daghestanian	20	2	100.0
54	Nakh-Daghestanian	20	6	100.0
55	Nakh-Daghestanian	20	5	100.0
56	Nakh-Daghestanian	20	6	100.0
57	Nakh-Daghestanian	20	4	100.0
58	Nakh-Daghestanian	20	6	100.0
59	Nakh-Daghestanian	20	9	100.0
60	Nakh-Daghestanian	20	2	100.0
61	Nakh-Daghestanian	20	4	100.0
62	Nakh-Daghestanian	20	3	100.0
63	Nakh-Daghestanian	20	5	100.0
64	Nakh-Daghestanian	20	4	100.0
65	Nakh-Daghestanian	20	1	100.0
66	Nakh-Daghestanian	20	4	100.0
67	Nakh-Daghestanian	20	4	100.0
68	Nakh-Daghestanian	20	3	100.0
69	Nakh-Daghestanian	20	4	100.0
70	Nakh-Daghestanian	20	5	100.0
71	Nakh-Daghestanian	20	2	100.0
72	Nakh-Daghestanian	20	4	100.0
73	Nakh-Daghestanian	20	4	100.0
74	Nakh-Daghestanian	20	3	100.0
75	Nakh-Daghestanian	20	3	100.0
76	Nakh-Daghestanian	20	3	100.0
77	Nakh-Daghestanian	20	5	100.0
78	Nakh-Daghestanian	20	5	100.0
79	Nakh-Daghestanian	20	3	100.0
80	Nakh-Daghestanian	20	4	100.0
81	Nakh-Daghestanian	20	2	100.0
82	Nakh-Daghestanian	20	2	100.0
83	Nakh-Daghestanian	20	3	100.0
84	Nakh-Daghestanian	20	2	100.0
85	Nakh-Daghestanian	20	7	85.714
86	Nakh-Daghestanian	20	7	100.0
87	Nakh-Daghestanian	20	2	100.0
88	Nakh-Daghestanian	20	3	100.0
89	Nakh-Daghestanian	20	1	100.0
90	Nakh-Daghestanian	20	3	100.0
91	Nakh-Daghestanian	20	5	100.0
92	Nakh-Daghestanian	20	4	100.0
93	Nakh-Daghestanian	20	2	100.0
94	Nakh-Daghestanian	20	6	100.0
95	Nakh-Daghestanian	20	4	100.0
96	Nakh-Daghestanian	20	6	100.0
97	Nakh-Daghestanian	20	7	100.0
98	Nakh-Daghestanian	20	5	100.0
99	Nakh-Daghestanian	20	3	100.0
0	Pama-Nyungan	58	11	100.0
1	Pama-Nyungan	58	13	100.0
2	Pama-Nyungan	58	16	100.0
3	Pama-Nyungan	58	6	100.0
4	Pama-Nyungan	58	12	100.0
5	Pama-Nyungan	58	12	91.667
6	Pama-Nyungan	58	11	100.0
7	Pama-Nyungan	58	9	100.0
8	Pama-Nyungan	58	13	92.308
9	Pama-Nyungan	58	11	100.0
10	Pama-Nyungan	58	14	100.0
11	Pama-Nyungan	58	7	100.0
12	Pama-Nyungan	58	16	100.0
13	Pama-Nyungan	58	9	100.0
14	Pama-Nyungan	58	11	100.0
15	Pama-Nyungan	58	21	95.238
16	Pama-Nyungan	58	15	100.0
17	Pama-Nyungan	58	7	100.0
18	Pama-Nyungan	58	19	100.0
19	Pama-Nyungan	58	14	100.0
20	Pama-Nyungan	58	12	91.667
21	Pama-Nyungan	58	9	100.0
22	Pama-Nyungan	58	7	100.0
23	Pama-Nyungan	58	13	92.308
24	Pama-Nyungan	58	12	100.0
25	Pama-Nyungan	58	11	100.0
26	Pama-Nyungan	58	10	100.0
27	Pama-Nyungan	58	16	100.0
28	Pama-Nyungan	58	9	100.0
29	Pama-Nyungan	58	18	94.444
30	Pama-Nyungan	58	9	100.0
31	Pama-Nyungan	58	7	85.714
32	Pama-Nyungan	58	13	100.0
33	Pama-Nyungan	58	8	100.0
34	Pama-Nyungan	58	12	100.0
35	Pama-Nyungan	58	13	100.0
36	Pama-Nyungan	58	12	91.667
37	Pama-Nyungan	58	10	100.0
38	Pama-Nyungan	58	13	100.0
39	Pama-Nyungan	58	11	100.0
40	Pama-Nyungan	58	10	100.0
41	Pama-Nyungan	58	12	100.0
42	Pama-Nyungan	58	10	100.0
43	Pama-Nyungan	58	10	100.0
44	Pama-Nyungan	58	10	100.0
45	Pama-Nyungan	58	12	100.0
46	Pama-Nyungan	58	13	100.0
47	Pama-Nyungan	58	10	100.0
48	Pama-Nyungan	58	16	93.75
49	Pama-Nyungan	58	14	100.0
50	Pama-Nyungan	58	11	100.0
51	Pama-Nyungan	58	10	100.0
52	Pama-Nyungan	58	11	100.0
53	Pama-Nyungan	58	12	100.0
54	Pama-Nyungan	58	16	100.0
55	Pama-Nyungan	58	8	100.0
56	Pama-Nyungan	58	11	100.0
57	Pama-Nyungan	58	12	100.0
58	Pama-Nyungan	58	11	100.0
59	Pama-Nyungan	58	8	100.0
60	Pama-Nyungan	58	12	100.0
61	Pama-Nyungan	58	12	100.0
62	Pama-Nyungan	58	14	92.857
63	Pama-Nyungan	58	9	100.0
64	Pama-Nyungan	58	17	94.118
65	Pama-Nyungan	58	9	100.0
66	Pama-Nyungan	58	7	100.0
67	Pama-Nyungan	58	16	93.75
68	Pama-Nyungan	58	13	92.308
69	Pama-Nyungan	58	9	100.0
70	Pama-Nyungan	58	14	92.857
71	Pama-Nyungan	58	13	100.0
72	Pama-Nyungan	58	10	100.0
73	Pama-Nyungan	58	8	100.0
74	Pama-Nyungan	58	14	100.0
75	Pama-Nyungan	58	8	100.0
76	Pama-Nyungan	58	8	100.0
77	Pama-Nyungan	58	14	100.0
78	Pama-Nyungan	58	16	100.0
79	Pama-Nyungan	58	14	100.0
80	Pama-Nyungan	58	9	100.0
81	Pama-Nyungan	58	8	100.0
82	Pama-Nyungan	58	10	90.0
83	Pama-Nyungan	58	7	100.0
84	Pama-Nyungan	58	15	93.333
85	Pama-Nyungan	58	7	100.0
86	Pama-Nyungan	58	12	100.0
87	Pama-Nyungan	58	10	100.0
88	Pama-Nyungan	58	12	100.0
89	Pama-Nyungan	58	8	100.0
90	Pama-Nyungan	58	14	100.0
91	Pama-Nyungan	58	14	100.0
92	Pama-Nyungan	58	10	90.0
93	Pama-Nyungan	58	14	100.0
94	Pama-Nyungan	58	6	100.0
95	Pama-Nyungan	58	11	90.909
96	Pama-Nyungan	58	11	100.0
97	Pama-Nyungan	58	17	100.0
98	Pama-Nyungan	58	10	100.0
99	Pama-Nyungan	58	11	100.0
0	Unclassified	161	34	76.471
1	Unclassified	161	24	83.333
2	Unclassified	161	29	93.103
3	Unclassified	161	33	81.818
4	Unclassified	161	42	64.286
5	Unclassified	161	30	96.667
6	Unclassified	161	31	93.548
7	Unclassified	161	35	94.286
8	Unclassified	161	33	87.879
9	Unclassified	161	34	100.0
10	Unclassified	161	21	80.952
11	Unclassified	161	27	88.889
12	Unclassified	161	36	83.333
13	Unclassified	161	33	100.0
14	Unclassified	161	30	93.333
15	Unclassified	161	32	87.5
16	Unclassified	161	27	81.481
17	Unclassified	161	42	71.429
18	Unclassified	161	29	89.655
19	Unclassified	161	39	82.051
20	Unclassified	161	36	80.556
21	Unclassified	161	29	93.103
22	Unclassified	161	33	78.788
23	Unclassified	161	29	89.655
24	Unclassified	161	28	82.143
25	Unclassified	161	39	84.615
26	Unclassified	161	35	82.857
27	Unclassified	161	42	83.333
28	Unclassified	161	31	90.323
29	Unclassified	161	30	90.0
30	Unclassified	161	28	92.857
31	Unclassified	161	41	85.366
32	Unclassified	161	41	82.927
33	Unclassified	161	32	75.0
34	Unclassified	161	44	75.0
35	Unclassified	161	24	91.667
36	Unclassified	161	31	83.871
37	Unclassified	161	31	83.871
38	Unclassified	161	36	75.0
39	Unclassified	161	33	81.818
40	Unclassified	161	32	90.625
41	Unclassified	161	33	84.848
42	Unclassified	161	31	80.645
43	Unclassified	161	34	79.412
44	Unclassified	161	35	71.429
45	Unclassified	161	26	73.077
46	Unclassified	161	29	86.207
47	Unclassified	161	34	91.176
48	Unclassified	161	28	85.714
49	Unclassified	161	35	94.286
50	Unclassified	161	31	90.323
51	Unclassified	161	31	83.871
52	Unclassified	161	31	93.548
53	Unclassified	161	32	78.125
54	Unclassified	161	28	96.429
55	Unclassified	161	28	85.714
56	Unclassified	161	34	76.471
57	Unclassified	161	32	84.375
58	Unclassified	161	31	87.097
59	Unclassified	161	37	83.784
60	Unclassified	161	33	84.848
61	Unclassified	161	35	74.286
62	Unclassified	161	29	89.655
63	Unclassified	161	29	58.621
64	Unclassified	161	44	84.091
65	Unclassified	161	31	93.548
66	Unclassified	161	30	90.0
67	Unclassified	161	35	91.429
68	Unclassified	161	32	78.125
69	Unclassified	161	25	92.0
70	Unclassified	161	33	84.848
71	Unclassified	161	31	80.645
72	Unclassified	161	41	92.683
73	Unclassified	161	41	85.366
74	Unclassified	161	26	80.769
75	Unclassified	161	34	91.176
76	Unclassified	161	33	81.818
77	Unclassified	161	29	82.759
78	Unclassified	161	31	87.097
79	Unclassified	161	32	84.375
80	Unclassified	161	33	93.939
81	Unclassified	161	40	80.0
82	Unclassified	161	36	88.889
83	Unclassified	161	34	73.529
84	Unclassified	161	36	77.778
85	Unclassified	161	35	74.286
86	Unclassified	161	42	78.571
87	Unclassified	161	36	72.222
88	Unclassified	161	29	93.103
89	Unclassified	161	30	76.667
90	Unclassified	161	32	75.0
91	Unclassified	161	28	92.857
92	Unclassified	161	35	91.429
93	Unclassified	161	37	94.595
94	Unclassified	161	32	87.5
95	Unclassified	161	36	88.889
96	Unclassified	161	37	83.784
97	Unclassified	161	34	85.294
98	Unclassified	161	28	85.714
99	Unclassified	161	35	85.714
0	Sino-Tibetan	85	15	93.333
1	Sino-Tibetan	85	17	100.0
2	Sino-Tibetan	85	16	100.0
3	Sino-Tibetan	85	22	100.0
4	Sino-Tibetan	85	15	100.0
5	Sino-Tibetan	85	19	100.0
6	Sino-Tibetan	85	12	100.0
7	Sino-Tibetan	85	12	100.0
8	Sino-Tibetan	85	8	100.0
9	Sino-Tibetan	85	15	100.0
10	Sino-Tibetan	85	21	100.0
11	Sino-Tibetan	85	20	100.0
12	Sino-Tibetan	85	16	100.0
13	Sino-Tibetan	85	21	100.0
14	Sino-Tibetan	85	20	100.0
15	Sino-Tibetan	85	17	100.0
16	Sino-Tibetan	85	14	100.0
17	Sino-Tibetan	85	11	100.0
18	Sino-Tibetan	85	15	100.0
19	Sino-Tibetan	85	15	93.333
20	Sino-Tibetan	85	18	100.0
21	Sino-Tibetan	85	15	100.0
22	Sino-Tibetan	85	17	94.118
23	Sino-Tibetan	85	23	100.0
24	Sino-Tibetan	85	18	100.0
25	Sino-Tibetan	85	16	93.75
26	Sino-Tibetan	85	16	100.0
27	Sino-Tibetan	85	22	100.0
28	Sino-Tibetan	85	16	100.0
29	Sino-Tibetan	85	17	100.0
30	Sino-Tibetan	85	22	95.455
31	Sino-Tibetan	85	12	100.0
32	Sino-Tibetan	85	16	100.0
33	Sino-Tibetan	85	16	100.0
34	Sino-Tibetan	85	19	100.0
35	Sino-Tibetan	85	15	93.333
36	Sino-Tibetan	85	16	100.0
37	Sino-Tibetan	85	14	100.0
38	Sino-Tibetan	85	16	100.0
39	Sino-Tibetan	85	11	100.0
40	Sino-Tibetan	85	20	100.0
41	Sino-Tibetan	85	15	93.333
42	Sino-Tibetan	85	14	100.0
43	Sino-Tibetan	85	21	100.0
44	Sino-Tibetan	85	13	92.308
45	Sino-Tibetan	85	14	100.0
46	Sino-Tibetan	85	20	100.0
47	Sino-Tibetan	85	20	100.0
48	Sino-Tibetan	85	17	100.0
49	Sino-Tibetan	85	18	94.444
50	Sino-Tibetan	85	12	91.667
51	Sino-Tibetan	85	18	100.0
52	Sino-Tibetan	85	21	100.0
53	Sino-Tibetan	85	23	100.0
54	Sino-Tibetan	85	16	100.0
55	Sino-Tibetan	85	11	100.0
56	Sino-Tibetan	85	15	100.0
57	Sino-Tibetan	85	12	100.0
58	Sino-Tibetan	85	16	100.0
59	Sino-Tibetan	85	10	100.0
60	Sino-Tibetan	85	13	100.0
61	Sino-Tibetan	85	15	100.0
62	Sino-Tibetan	85	9	100.0
63	Sino-Tibetan	85	13	100.0
64	Sino-Tibetan	85	18	94.444
65	Sino-Tibetan	85	22	100.0
66	Sino-Tibetan	85	25	100.0
67	Sino-Tibetan	85	16	100.0
68	Sino-Tibetan	85	18	100.0
69	Sino-Tibetan	85	17	100.0
70	Sino-Tibetan	85	13	100.0
71	Sino-Tibetan	85	17	94.118
72	Sino-Tibetan	85	11	100.0
73	Sino-Tibetan	85	15	93.333
74	Sino-Tibetan	85	15	100.0
75	Sino-Tibetan	85	12	100.0
76	Sino-Tibetan	85	14	100.0
77	Sino-Tibetan	85	16	100.0
78	Sino-Tibetan	85	17	100.0
79	Sino-Tibetan	85	20	100.0
80	Sino-Tibetan	85	17	100.0
81	Sino-Tibetan	85	14	100.0
82	Sino-Tibetan	85	16	100.0
83	Sino-Tibetan	85	8	100.0
84	Sino-Tibetan	85	14	100.0
85	Sino-Tibetan	85	16	100.0
86	Sino-Tibetan	85	14	100.0
87	Sino-Tibetan	85	15	100.0
88	Sino-Tibetan	85	26	96.154
89	Sino-Tibetan	85	22	100.0
90	Sino-Tibetan	85	21	100.0
91	Sino-Tibetan	85	16	100.0
92	Sino-Tibetan	85	14	100.0
93	Sino-Tibetan	85	15	93.333
94	Sino-Tibetan	85	18	100.0
95	Sino-Tibetan	85	16	100.0
96	Sino-Tibetan	85	20	100.0
97	Sino-Tibetan	85	20	100.0
98	Sino-Tibetan	85	18	100.0
99	Sino-Tibetan	85	17	100.0
0	Indo-European	48	9	88.889
1	Indo-European	48	4	100.0
2	Indo-European	48	9	100.0
3	Indo-European	48	6	100.0
4	Indo-European	48	9	88.889
5	Indo-European	48	7	85.714
6	Indo-European	48	12	100.0
7	Indo-European	48	8	100.0
8	Indo-European	48	9	100.0
9	Indo-European	48	5	100.0
10	Indo-European	48	10	100.0
11	Indo-European	48	7	85.714
12	Indo-European	48	12	100.0
13	Indo-European	48	11	90.909
14	Indo-European	48	11	81.818
15	Indo-European	48	12	100.0
16	Indo-European	48	6	100.0
17	Indo-European	48	7	100.0
18	Indo-European	48	7	100.0
19	Indo-European	48	9	100.0
20	Indo-European	48	8	87.5
21	Indo-European	48	10	100.0
22	Indo-European	48	9	88.889
23	Indo-European	48	13	92.308
24	Indo-European	48	6	100.0
25	Indo-European	48	11	100.0
26	Indo-European	48	11	90.909
27	Indo-European	48	9	100.0
28	Indo-European	48	10	80.0
29	Indo-European	48	11	90.909
30	Indo-European	48	9	100.0
31	Indo-European	48	6	100.0
32	Indo-European	48	10	100.0
33	Indo-European	48	10	90.0
34	Indo-European	48	11	90.909
35	Indo-European	48	9	100.0
